Model,Dataset,Building,Abs_Error
LSTM,cross,Hog,0.7555426126122171
LSTM,cross,Hog,1.7176848673929328
LSTM,cross,Hog,0.07453301242420451
LSTM,cross,Hog,1.782845354153622
LSTM,cross,Hog,4.819273417756172
LSTM,cross,Hog,7.33139013103834
LSTM,cross,Hog,6.11257698315427
LSTM,cross,Hog,3.6873864345776255
LSTM,cross,Hog,2.3157227800949514
LSTM,cross,Hog,1.365630927935598
LSTM,cross,Hog,0.863604637253033
LSTM,cross,Hog,0.27467211269404856
LSTM,cross,Hog,1.262588714355175
LSTM,cross,Hog,3.6710177023906283
LSTM,cross,Hog,6.584682569960663
LSTM,cross,Hog,3.2505741084313513
LSTM,cross,Hog,0.8670991041608147
LSTM,cross,Hog,2.566708978783538
LSTM,cross,Hog,1.2708576488195007
LSTM,cross,Hog,1.0546783138797764
LSTM,cross,Hog,2.7772720594231544
LSTM,cross,Hog,1.7875703390327402
LSTM,cross,Hog,1.9982010823264176
LSTM,cross,Hog,2.235751541689524
LSTM,cross,Hog,2.1161535451681175
LSTM,cross,Hog,2.628508198748335
LSTM,cross,Hog,1.0751787339499117
LSTM,cross,Hog,0.27999249402186877
LSTM,cross,Hog,3.1419301060885942
LSTM,cross,Hog,3.8693743708913075
LSTM,cross,Hog,3.4202444396720324
LSTM,cross,Hog,2.8892978675764738
LSTM,cross,Hog,2.2857166316536848
LSTM,cross,Hog,2.4053353791934455
LSTM,cross,Hog,2.06119412852388
LSTM,cross,Hog,2.2000309489091876
LSTM,cross,Hog,1.1369819573772446
LSTM,cross,Hog,3.623333555429724
LSTM,cross,Hog,2.516529868267483
LSTM,cross,Hog,0.4678696404407674
LSTM,cross,Hog,0.20657208609857491
LSTM,cross,Hog,0.4434495087017183
LSTM,cross,Hog,0.5749214232654936
LSTM,cross,Hog,0.33616961375047083
LSTM,cross,Hog,0.26747195223826736
LSTM,cross,Hog,0.8153951822485652
LSTM,cross,Hog,0.6590954195891925
LSTM,cross,Hog,1.2559967015918403
LSTM,cross,Hog,4.467383382009487
LSTM,cross,Hog,4.069396489095382
LSTM,cross,Hog,2.4179044914266825
LSTM,cross,Hog,1.38816611012588
LSTM,cross,Hog,0.35266767444277747
LSTM,cross,Hog,2.2710193023619425
LSTM,cross,Hog,1.634710723558392
LSTM,cross,Hog,0.7195951942100507
LSTM,cross,Hog,0.4955330565220919
LSTM,cross,Hog,0.8107330410497724
LSTM,cross,Hog,1.0151040372851696
LSTM,cross,Hog,0.5887021597275179
LSTM,cross,Hog,0.10147743095218686
LSTM,cross,Hog,1.5376152668133471
LSTM,cross,Hog,3.7090732108693203
LSTM,cross,Hog,0.26660840210141146
LSTM,cross,Hog,2.8529510100659365
LSTM,cross,Hog,1.7453184587714219
LSTM,cross,Hog,0.34865902892245515
LSTM,cross,Hog,2.2154009715968073
LSTM,cross,Hog,1.2855072984133358
LSTM,cross,Hog,0.2226476797473822
LSTM,cross,Hog,0.5333884974822922
LSTM,cross,Hog,0.5223393814223698
LSTM,cross,Hog,2.8273474374272496
LSTM,cross,Hog,3.834292159329806
LSTM,cross,Hog,1.881178119764968
LSTM,cross,Hog,0.057282267079727944
LSTM,cross,Hog,0.8455957021513001
LSTM,cross,Hog,1.497163868280424
LSTM,cross,Hog,1.7038273352343083
LSTM,cross,Hog,1.7158888485478414
LSTM,cross,Hog,1.53733497556496
LSTM,cross,Hog,1.6488602881648546
LSTM,cross,Hog,1.808773173471991
LSTM,cross,Hog,1.1594114186766546
LSTM,cross,Hog,0.8452756408158137
LSTM,cross,Hog,0.8828565877991821
LSTM,cross,Hog,0.347613776618914
LSTM,cross,Hog,0.09578122103846454
LSTM,cross,Hog,0.7045275870587773
LSTM,cross,Hog,1.8243273995845186
LSTM,cross,Hog,1.3631137441777241
LSTM,cross,Hog,0.8201293415206834
LSTM,cross,Hog,0.07601873147443428
LSTM,cross,Hog,1.5313986529247643
LSTM,cross,Hog,1.1294865126041458
LSTM,cross,Hog,0.2432503085911577
LSTM,cross,Hog,2.2266709090038574
LSTM,cross,Hog,2.6433654876712467
LSTM,cross,Hog,2.068966424462303
LSTM,cross,Hog,0.5333904233614462
LSTM,cross,Hog,1.1497102895263964
LSTM,cross,Hog,1.6351196293866508
LSTM,cross,Hog,1.5868546158517916
LSTM,cross,Hog,1.643286747351958
LSTM,cross,Hog,1.8257661066008168
LSTM,cross,Hog,1.9800955066779977
LSTM,cross,Hog,2.6161983630684347
LSTM,cross,Hog,3.082191578624098
LSTM,cross,Hog,3.6043076029586985
LSTM,cross,Hog,4.523318657552515
LSTM,cross,Hog,3.995550437697233
LSTM,cross,Hog,2.89363256264739
LSTM,cross,Hog,3.059295154486101
LSTM,cross,Hog,3.0776089550333836
LSTM,cross,Hog,3.185790301904298
LSTM,cross,Hog,1.7959967584746082
LSTM,cross,Hog,0.5517231588394651
LSTM,cross,Hog,0.012517041510058391
LSTM,cross,Hog,0.10277949214493276
LSTM,cross,Hog,0.19292763798339507
LSTM,cross,Hog,2.4406548186665447
LSTM,cross,Hog,2.7174768915372454
LSTM,cross,Hog,2.5926842536226076
LSTM,cross,Hog,2.3324234191165445
LSTM,cross,Hog,1.7992608783803519
LSTM,cross,Hog,1.9715949797103747
LSTM,cross,Hog,1.6536562885332984
LSTM,cross,Hog,1.9623824363063207
LSTM,cross,Hog,1.6763124149301518
LSTM,cross,Hog,1.0933831759913843
LSTM,cross,Hog,1.432520687932623
LSTM,cross,Hog,1.187974002415359
LSTM,cross,Hog,0.8135408551152423
LSTM,cross,Hog,1.2788939454596928
LSTM,cross,Hog,2.4154883481597977
LSTM,cross,Hog,1.4078161391694977
LSTM,cross,Hog,0.2851451396920339
LSTM,cross,Hog,0.37351661219265964
LSTM,cross,Hog,1.0399447559752275
LSTM,cross,Hog,1.5779568346820412
LSTM,cross,Hog,1.9560232676673621
LSTM,cross,Hog,1.358955413477318
LSTM,cross,Hog,0.65060264199888
LSTM,cross,Hog,0.6928964323667515
LSTM,cross,Hog,3.017280446744131
LSTM,cross,Hog,2.4624089805551748
LSTM,cross,Hog,0.5049413324410281
LSTM,cross,Hog,0.2911164961606687
LSTM,cross,Hog,0.22962948640508785
LSTM,cross,Hog,0.37577506986088594
LSTM,cross,Hog,0.001094856440381875
LSTM,cross,Hog,0.4997061970673542
LSTM,cross,Hog,1.2603432441020104
LSTM,cross,Hog,0.7044107089027918
LSTM,cross,Hog,1.4763366053449047
LSTM,cross,Hog,2.0946551464986882
LSTM,cross,Hog,2.009851242585441
LSTM,cross,Hog,5.933598772866347
LSTM,cross,Hog,8.110212925423099
LSTM,cross,Hog,4.922892658056227
LSTM,cross,Hog,2.7133352631681333
LSTM,cross,Hog,1.71536778240187
LSTM,cross,Hog,3.4813967029187154
LSTM,cross,Hog,3.9561180595793246
LSTM,cross,Hog,4.017398572440442
LSTM,cross,Hog,3.547256530736462
LSTM,cross,Hog,0.6053931572209024
LSTM,cross,Hog,0.8746143549712571
LSTM,cross,Hog,3.3249626031280854
LSTM,cross,Hog,3.205417610617033
LSTM,cross,Hog,2.4517417610314
LSTM,cross,Hog,1.1960255176537231
LSTM,cross,Hog,1.4386503506539299
LSTM,cross,Hog,5.252522083697706
LSTM,cross,Hog,4.147256766481192
LSTM,cross,Hog,0.8981949984579956
LSTM,cross,Hog,0.08436326186415499
LSTM,cross,Hog,0.2810750356156717
LSTM,cross,Hog,0.4868896914229168
LSTM,cross,Hog,1.1391141352062704
LSTM,cross,Hog,0.2383055372653473
LSTM,cross,Hog,2.042520860655884
LSTM,cross,Hog,3.2677827841385607
LSTM,cross,Hog,1.1403809534575515
LSTM,cross,Hog,0.9501704381459604
LSTM,cross,Hog,1.5503423976180954
LSTM,cross,Hog,0.2621226333978086
LSTM,cross,Hog,0.6765168447154082
LSTM,cross,Hog,2.3134689824138093
LSTM,cross,Hog,2.2088572436847045
LSTM,cross,Hog,0.8930700492775969
LSTM,cross,Hog,2.2491404460707543
LSTM,cross,Hog,0.81299111611537
LSTM,cross,Hog,2.2598444021463138
LSTM,cross,Hog,0.08191858733276547
LSTM,cross,Hog,1.2400435215429866
LSTM,cross,Hog,1.5170561329169772
LSTM,cross,Hog,2.280002020205785
LSTM,cross,Hog,1.8640312339312786
LSTM,cross,Hog,1.2678164286818188
LSTM,cross,Hog,1.2868460886352437
LSTM,cross,Hog,1.0520980021783828
LSTM,cross,Hog,1.0795382172215682
LSTM,cross,Hog,0.11414195780724867
LSTM,cross,Hog,0.09776097686977891
LSTM,cross,Hog,1.6277005834917873
LSTM,cross,Hog,4.543843992654416
LSTM,cross,Hog,2.3167732499768476
LSTM,cross,Hog,0.01718956030725849
LSTM,cross,Hog,1.719841615699707
LSTM,cross,Hog,3.2358749670641487
LSTM,cross,Hog,0.11429515618431196
LSTM,cross,Hog,1.5343917571441636
LSTM,cross,Hog,0.5938144662090963
LSTM,cross,Hog,0.021870466876322325
LSTM,cross,Hog,1.431700610482281
LSTM,cross,Hog,1.451444496475986
LSTM,cross,Hog,3.2208103319944854
LSTM,cross,Hog,1.936793687394612
LSTM,cross,Hog,0.8344726967935543
LSTM,cross,Hog,2.3159723155248315
LSTM,cross,Hog,4.539089564689313
LSTM,cross,Hog,2.541145895624247
LSTM,cross,Hog,1.10099625241061
LSTM,cross,Hog,0.431368205262217
LSTM,cross,Hog,0.539591620750798
LSTM,cross,Hog,0.14257858465364848
LSTM,cross,Hog,0.7520249673124795
LSTM,cross,Hog,1.5268093365879736
LSTM,cross,Hog,2.630726807640059
LSTM,cross,Hog,4.623528092851686
LSTM,cross,Hog,1.5248271575993755
LSTM,cross,Hog,2.0057824881430832
LSTM,cross,Hog,3.959890260610962
LSTM,cross,Hog,0.6702056014913751
LSTM,cross,Hog,1.5540394535618844
LSTM,cross,Hog,3.3225529702806966
LSTM,cross,Hog,2.4967688945375386
LSTM,cross,Hog,1.6617217372143358
LSTM,cross,Hog,0.9422440662118419
LSTM,cross,Hog,2.426593858304159
LSTM,cross,Hog,2.6251772805674705
LSTM,cross,Hog,1.7843016447894655
LSTM,cross,Hog,0.6870685149710454
LSTM,cross,Hog,0.7442572419915479
LSTM,cross,Hog,1.9288072560570626
LSTM,cross,Hog,2.2843789818731324
LSTM,cross,Hog,1.136139570332105
LSTM,cross,Hog,0.6385999559219897
LSTM,cross,Hog,0.9558728544987218
LSTM,cross,Hog,0.07493156761616149
LSTM,cross,Hog,1.019806924274988
LSTM,cross,Hog,1.6624053817395463
LSTM,cross,Hog,1.2297844522109074
LSTM,cross,Hog,1.9139013479812093
LSTM,cross,Hog,0.10407794874228671
LSTM,cross,Hog,1.9706558512983463
LSTM,cross,Hog,3.15121088941585
LSTM,cross,Hog,1.9041847681771742
LSTM,cross,Hog,1.0077896794032455
LSTM,cross,Hog,0.9331001060107269
LSTM,cross,Hog,1.5451284479287466
LSTM,cross,Hog,1.3806046623874835
LSTM,cross,Hog,1.7162018502967271
LSTM,cross,Hog,0.0883244814355777
LSTM,cross,Hog,0.4957548935699805
LSTM,cross,Hog,0.923186508730879
LSTM,cross,Hog,0.15516244989134975
LSTM,cross,Hog,0.27476810547319985
LSTM,cross,Hog,0.037077555207730484
LSTM,cross,Hog,0.3130210819493868
LSTM,cross,Hog,0.7007432828308993
LSTM,cross,Hog,1.6092314912888952
LSTM,cross,Hog,1.8144518142012345
LSTM,cross,Hog,2.498531540568166
LSTM,cross,Hog,2.7125975141073013
LSTM,cross,Hog,3.3501808092551926
LSTM,cross,Hog,4.14502450003566
LSTM,cross,Hog,3.165762343318093
LSTM,cross,Hog,3.7348705843464813
LSTM,cross,Hog,3.95666450711299
LSTM,cross,Hog,3.183311744789819
LSTM,cross,Hog,3.6587535693772395
LSTM,cross,Hog,2.3954610087950527
LSTM,cross,Hog,1.640713768904746
LSTM,cross,Hog,1.7037775390679997
LSTM,cross,Hog,0.10572957110086634
LSTM,cross,Hog,0.021633070960021428
LSTM,cross,Hog,2.0579967226831855
LSTM,cross,Hog,3.2468013768845196
LSTM,cross,Hog,1.9387011259620124
LSTM,cross,Hog,1.6657201572434133
LSTM,cross,Hog,1.6560731832739037
LSTM,cross,Hog,1.7962824937171007
LSTM,cross,Hog,2.7046437043691185
LSTM,cross,Hog,2.18087197592844
LSTM,cross,Hog,1.3970532451033506
LSTM,cross,Hog,1.285953701941807
LSTM,cross,Hog,0.8249009727183108
LSTM,cross,Hog,1.5624001836019943
LSTM,cross,Hog,1.2077523908668013
LSTM,cross,Hog,0.09668611819736839
LSTM,cross,Hog,0.6161588252424934
LSTM,cross,Hog,1.5098442397976868
LSTM,cross,Hog,1.4604547878956282
LSTM,cross,Hog,1.0006235178404665
LSTM,cross,Hog,0.5199438948133519
LSTM,cross,Hog,0.40955639622710294
LSTM,cross,Hog,0.9232131767979155
LSTM,cross,Hog,0.8062848953678383
LSTM,cross,Hog,0.9551035161758961
LSTM,cross,Hog,1.5988124346836088
LSTM,cross,Hog,2.675457583126942
LSTM,cross,Hog,1.9531346389046291
LSTM,cross,Hog,0.08454450809176706
LSTM,cross,Hog,0.5837163208927905
LSTM,cross,Hog,1.023914945824444
LSTM,cross,Hog,0.6563693524741154
LSTM,cross,Hog,0.346936989498289
LSTM,cross,Hog,0.03796607307343436
LSTM,cross,Hog,0.7179523324513042
LSTM,cross,Hog,1.151214018992036
LSTM,cross,Hog,2.4277310102547887
LSTM,cross,Hog,2.1854371888245367
LSTM,cross,Hog,2.084967401314202
LSTM,cross,Hog,6.494141655913623
LSTM,cross,Hog,8.232691225787235
LSTM,cross,Hog,5.156562229346591
LSTM,cross,Hog,2.5933044889893893
LSTM,cross,Hog,1.4853216760783994
LSTM,cross,Hog,1.4553095302831025
LSTM,cross,Hog,2.317843233596463
LSTM,cross,Hog,3.7034803708112634
LSTM,cross,Hog,2.899431948324164
LSTM,cross,Hog,0.5960037302336758
LSTM,cross,Hog,0.9372983505944177
LSTM,cross,Hog,0.88914818227137
LSTM,cross,Hog,0.6974480571354036
LSTM,cross,Hog,0.3417003298626895
LSTM,cross,Hog,1.6408126899969204
LSTM,cross,Hog,3.337080334903817
LSTM,cross,Hog,4.694474332902622
LSTM,cross,Hog,4.305700776205406
LSTM,cross,Hog,2.9828800510492073
LSTM,cross,Hog,2.725576739267794
LSTM,cross,Hog,1.9439056307466416
LSTM,cross,Hog,1.0238967107688808
LSTM,cross,Hog,1.3369727529088635
LSTM,cross,Hog,0.7315977675915377
LSTM,cross,Hog,3.2369608124211453
LSTM,cross,Hog,4.373463789437622
LSTM,cross,Hog,1.6893603001631305
LSTM,cross,Hog,0.0006670755443565213
LSTM,cross,Hog,1.2478099138147911
LSTM,cross,Hog,1.2057519455638328
LSTM,cross,Hog,1.601953115719951
LSTM,cross,Hog,2.395995135754063
LSTM,cross,Hog,0.8222757654469319
LSTM,cross,Hog,3.8511270437723226
LSTM,cross,Hog,1.054086781836702
LSTM,cross,Hog,3.4709691337713764
LSTM,cross,Hog,3.435510786453591
LSTM,cross,Hog,1.7422504414940647
LSTM,cross,Hog,0.784321367976716
LSTM,cross,Hog,3.0048723179709285
LSTM,cross,Hog,2.853374578629733
LSTM,cross,Hog,2.3972464563347913
LSTM,cross,Hog,2.1769665236444524
LSTM,cross,Hog,2.0735360298848775
LSTM,cross,Hog,2.0896018784552837
LSTM,cross,Hog,1.0760312656557431
LSTM,cross,Hog,0.7997851919835597
LSTM,cross,Hog,1.3479432600463923
LSTM,cross,Hog,2.054316204889986
LSTM,cross,Hog,3.930296615285897
LSTM,cross,Hog,1.449796205795863
LSTM,cross,Hog,0.12431460697627017
LSTM,cross,Hog,2.0416090371606685
LSTM,cross,Hog,1.8723456940436591
LSTM,cross,Hog,0.09162085889333582
LSTM,cross,Hog,1.2934564985456802
LSTM,cross,Hog,1.1825054158340436
LSTM,cross,Hog,1.9727825247326365
LSTM,cross,Hog,0.5859821307210495
LSTM,cross,Hog,3.4712631162256855
LSTM,cross,Hog,2.282169867242999
LSTM,cross,Hog,1.764808886091643
LSTM,cross,Hog,0.00415765198172835
LSTM,cross,Hog,1.7164632275621727
LSTM,cross,Hog,2.8968106737496697
LSTM,cross,Hog,3.090812273154114
LSTM,cross,Hog,1.5706142213536154
LSTM,cross,Hog,1.4631256966761157
LSTM,cross,Hog,1.041403371329352
LSTM,cross,Hog,0.07006887035034026
LSTM,cross,Hog,1.1389840718749014
LSTM,cross,Hog,1.303888997484549
LSTM,cross,Hog,2.4397168823228412
LSTM,cross,Hog,4.292833555246588
LSTM,cross,Hog,1.202044233439338
LSTM,cross,Hog,1.7472636021745416
LSTM,cross,Hog,2.0215237372048733
LSTM,cross,Hog,0.580932853265665
LSTM,cross,Hog,0.5569547696938884
LSTM,cross,Hog,2.4814977605796287
LSTM,cross,Hog,0.8742986646851278
LSTM,cross,Hog,0.8584306561316737
LSTM,cross,Hog,1.416529670459937
LSTM,cross,Hog,3.3436582816939193
LSTM,cross,Hog,2.29695283262069
LSTM,cross,Hog,1.4057284622593613
LSTM,cross,Hog,0.4536005331023176
LSTM,cross,Hog,1.008612340202447
LSTM,cross,Hog,1.5857167199144158
LSTM,cross,Hog,2.041881053691327
LSTM,cross,Hog,1.0882561307200973
LSTM,cross,Hog,1.5171997760905782
LSTM,cross,Hog,1.633520956726926
LSTM,cross,Hog,0.8515081262670492
LSTM,cross,Hog,1.8712265871493798
LSTM,cross,Hog,1.2511447960801831
LSTM,cross,Hog,1.460868093832545
LSTM,cross,Hog,0.8433523152840934
LSTM,cross,Hog,2.841558515141074
LSTM,cross,Hog,1.9897647051261629
LSTM,cross,Hog,4.775794059931471
LSTM,cross,Hog,1.7982813866192373
LSTM,cross,Hog,0.7157384078823981
LSTM,cross,Hog,0.7077906695080287
LSTM,cross,Hog,0.24479549753651497
LSTM,cross,Hog,2.9067879420414044
LSTM,cross,Hog,0.30327943786390676
LSTM,cross,Hog,1.9112581660976389
LSTM,cross,Hog,1.6601878653607258
LSTM,cross,Hog,1.1951646089040224
LSTM,cross,Hog,0.6439019579752596
LSTM,cross,Hog,1.2298478421536103
LSTM,cross,Hog,1.0210672136269707
LSTM,cross,Hog,0.6838542575067237
LSTM,cross,Hog,0.595539405673911
LSTM,cross,Hog,1.6246305985913523
LSTM,cross,Hog,2.3328371901744234
LSTM,cross,Hog,2.549394769923836
LSTM,cross,Hog,2.8876223404697328
LSTM,cross,Hog,2.775205603931866
LSTM,cross,Hog,3.5492931039723175
LSTM,cross,Hog,3.0288040333614106
LSTM,cross,Hog,1.91400403847436
LSTM,cross,Hog,2.3631733478943318
LSTM,cross,Hog,2.568657626199837
LSTM,cross,Hog,2.255448782778089
LSTM,cross,Hog,2.682465285820811
LSTM,cross,Hog,2.8125530065174473
LSTM,cross,Hog,3.06452331490199
LSTM,cross,Hog,0.9636821182258615
LSTM,cross,Hog,1.4995359436367295
LSTM,cross,Hog,2.9429391444066226
LSTM,cross,Hog,3.9681081634519586
LSTM,cross,Hog,2.1144198939200294
LSTM,cross,Hog,0.14352185311868482
LSTM,cross,Hog,0.6780163948279778
LSTM,cross,Hog,1.4084996478351286
LSTM,cross,Hog,1.9405268558738413
LSTM,cross,Hog,1.6597065012165046
LSTM,cross,Hog,0.7990673103344719
LSTM,cross,Hog,1.0541756037062555
LSTM,cross,Hog,0.8048760462512945
LSTM,cross,Hog,0.30761927859140314
LSTM,cross,Hog,0.4526883856785986
LSTM,cross,Hog,1.400526179179863
LSTM,cross,Hog,0.5791588225088162
LSTM,cross,Hog,0.4377206386144934
LSTM,cross,Hog,0.7124766194186947
LSTM,cross,Hog,0.5303967728496133
LSTM,cross,Hog,0.4082802306768514
LSTM,cross,Hog,0.4907427822108872
LSTM,cross,Hog,0.9907425478305782
LSTM,cross,Hog,0.7503747772466056
LSTM,cross,Hog,1.6505079387470118
LSTM,cross,Hog,2.786403444069464
LSTM,cross,Hog,2.4600424405809918
LSTM,cross,Hog,1.5878162775584315
LSTM,cross,Hog,0.8536230384782328
LSTM,cross,Hog,0.9198432769555325
LSTM,cross,Hog,0.8264279891350839
LSTM,cross,Hog,0.6255554589718031
LSTM,cross,Hog,0.49799618255082834
LSTM,cross,Hog,0.6209496149161282
LSTM,cross,Hog,0.38180763358187875
LSTM,cross,Hog,0.8582423804705286
LSTM,cross,Hog,2.3223670390834172
LSTM,cross,Hog,1.6084018054117308
LSTM,cross,Hog,1.813223341708536
LSTM,cross,Hog,6.661202101058677
LSTM,cross,Hog,7.632113278289538
LSTM,cross,Hog,5.218356208772377
LSTM,cross,Hog,3.380690816454674
LSTM,cross,Hog,2.4926284527224567
LSTM,cross,Hog,3.775798912362063
LSTM,cross,Hog,3.294187815766236
LSTM,cross,Hog,3.1294854987637706
LSTM,cross,Hog,1.5370535346426522
LSTM,cross,Hog,1.787694887294677
LSTM,cross,Hog,1.3261483729271788
LSTM,cross,Hog,2.9680329805399595
LSTM,cross,Hog,1.6371634996144024
LSTM,cross,Hog,0.04380098031623447
LSTM,cross,Hog,1.881406637356534
LSTM,cross,Hog,3.7429628218601465
LSTM,cross,Hog,4.4701509399888835
LSTM,cross,Hog,3.9762507019573547
LSTM,cross,Hog,2.894601108003542
LSTM,cross,Hog,2.4862557296727843
LSTM,cross,Hog,1.547445866729916
LSTM,cross,Hog,0.2721910834334125
LSTM,cross,Hog,1.1930738041310605
LSTM,cross,Hog,1.7596956284359209
LSTM,cross,Hog,4.044402058995189
LSTM,cross,Hog,6.65515824317086
LSTM,cross,Hog,4.45724478541878
LSTM,cross,Hog,1.1289722417301817
LSTM,cross,Hog,2.3163877143204417
LSTM,cross,Hog,1.632660567836652
LSTM,cross,Hog,1.7959895742793464
LSTM,cross,Hog,4.347582593057879
LSTM,cross,Hog,1.2358765562655378
LSTM,cross,Hog,2.1682281941356933
LSTM,cross,Hog,0.032070818491462205
LSTM,cross,Hog,1.5238166909545612
LSTM,cross,Hog,0.8137362486948518
LSTM,cross,Hog,0.7519054125275488
LSTM,cross,Hog,1.0765285245713727
LSTM,cross,Hog,2.484538087203269
LSTM,cross,Hog,2.9479516660809963
LSTM,cross,Hog,3.184911177867967
LSTM,cross,Hog,2.7270773591382493
LSTM,cross,Hog,2.715848509986877
LSTM,cross,Hog,2.4020564251313345
LSTM,cross,Hog,0.3272770223484116
LSTM,cross,Hog,1.9897483007516144
LSTM,cross,Hog,2.859782028280023
LSTM,cross,Hog,2.2012530832178214
LSTM,cross,Hog,4.750487949250484
LSTM,cross,Hog,2.817908903814896
LSTM,cross,Hog,0.898192739241793
LSTM,cross,Hog,3.244662433353497
LSTM,cross,Hog,2.784367870531341
LSTM,cross,Hog,0.3712091474990302
LSTM,cross,Hog,2.4978692878249262
LSTM,cross,Hog,2.1645858491807957
LSTM,cross,Hog,1.0786226667569139
LSTM,cross,Hog,0.538587435295014
LSTM,cross,Hog,3.4409758111034137
LSTM,cross,Hog,2.792364422745621
LSTM,cross,Hog,1.5633282494232787
LSTM,cross,Hog,0.04288591578196588
LSTM,cross,Hog,1.5979155253383226
LSTM,cross,Hog,2.7358993792420563
LSTM,cross,Hog,2.2697602728867423
LSTM,cross,Hog,0.9268017672154727
LSTM,cross,Hog,0.34253739277275486
LSTM,cross,Hog,0.801756408018619
LSTM,cross,Hog,0.04547064648672006
LSTM,cross,Hog,1.8105560645198722
LSTM,cross,Hog,2.3713391723593844
LSTM,cross,Hog,3.666130204457147
LSTM,cross,Hog,4.247918531124142
LSTM,cross,Hog,0.2813412436257323
LSTM,cross,Hog,2.594086448489051
LSTM,cross,Hog,3.467290199556416
LSTM,cross,Hog,1.9174760310341838
LSTM,cross,Hog,0.3634442937549238
LSTM,cross,Hog,1.6219168761898146
LSTM,cross,Hog,1.2364423073531867
LSTM,cross,Hog,2.385270499632057
LSTM,cross,Hog,2.741241538715002
LSTM,cross,Hog,0.06548194424955511
LSTM,cross,Hog,1.4977989288555733
LSTM,cross,Hog,1.9017035933230346
LSTM,cross,Hog,1.4667545176231584
LSTM,cross,Hog,0.8574562312356164
LSTM,cross,Hog,2.237960421487294
LSTM,cross,Hog,2.477756760215577
LSTM,cross,Hog,1.6614356223767643
LSTM,cross,Hog,0.9363253734801162
LSTM,cross,Hog,1.0047754574645182
LSTM,cross,Hog,0.3040770214101087
LSTM,cross,Hog,1.8082148315681366
LSTM,cross,Hog,2.212652333552441
LSTM,cross,Hog,2.605828685555025
LSTM,cross,Hog,3.4135341749535257
LSTM,cross,Hog,0.9729556798352093
LSTM,cross,Hog,3.463886325226781
LSTM,cross,Hog,4.749370010944645
LSTM,cross,Hog,2.3343079816321506
LSTM,cross,Hog,1.2665985396225778
LSTM,cross,Hog,0.7984863191160798
LSTM,cross,Hog,1.474006633135403
LSTM,cross,Hog,3.1288253488542637
LSTM,cross,Hog,0.6262519516826472
LSTM,cross,Hog,1.8782965114587853
LSTM,cross,Hog,1.809245155948929
LSTM,cross,Hog,1.1662758824297015
LSTM,cross,Hog,0.7830765548494725
LSTM,cross,Hog,0.16230864929215727
LSTM,cross,Hog,2.067273911159802
LSTM,cross,Hog,2.042360918069619
LSTM,cross,Hog,1.1109444060197546
LSTM,cross,Hog,1.253006607646924
LSTM,cross,Hog,1.536624871902461
LSTM,cross,Hog,1.4427087996387655
LSTM,cross,Hog,2.380503481789418
LSTM,cross,Hog,4.278348453821707
LSTM,cross,Hog,5.1432379250338585
LSTM,cross,Hog,2.8920190265093737
LSTM,cross,Hog,2.3958697204636223
LSTM,cross,Hog,4.151700811319728
LSTM,cross,Hog,4.4019801979795545
LSTM,cross,Hog,5.42441161675562
LSTM,cross,Hog,4.1243451078022275
LSTM,cross,Hog,1.5900749030663945
LSTM,cross,Hog,0.2998038537125467
LSTM,cross,Hog,0.30915454723603375
LSTM,cross,Hog,1.094726795602071
LSTM,cross,Hog,1.6673205271088136
LSTM,cross,Hog,1.6241610328180371
LSTM,cross,Hog,1.3001040405254543
LSTM,cross,Hog,1.811300028507702
LSTM,cross,Hog,3.016513785576265
LSTM,cross,Hog,2.9316852928215695
LSTM,cross,Hog,1.9641872328116676
LSTM,cross,Hog,1.8291044719684066
LSTM,cross,Hog,1.273279284317752
LSTM,cross,Hog,1.569326637339941
LSTM,cross,Hog,1.8050030838523838
LSTM,cross,Hog,1.2306788403338231
LSTM,cross,Hog,0.4077778086383006
LSTM,cross,Hog,0.20966632003931807
LSTM,cross,Hog,1.2696224726258976
LSTM,cross,Hog,1.2235334510849896
LSTM,cross,Hog,0.12655241496518954
LSTM,cross,Hog,0.2898515271682811
LSTM,cross,Hog,0.6095009747936615
LSTM,cross,Hog,1.5584407777545408
LSTM,cross,Hog,0.3927963916236479
LSTM,cross,Hog,2.076825793039802
LSTM,cross,Hog,2.763667136671984
LSTM,cross,Hog,2.3466000524378074
LSTM,cross,Hog,1.2848867541115396
LSTM,cross,Hog,0.8655182615902248
LSTM,cross,Hog,0.012462474031650572
LSTM,cross,Hog,0.10305001710732142
LSTM,cross,Hog,0.5618173407240761
LSTM,cross,Hog,0.14279895957184863
LSTM,cross,Hog,0.010680384440632906
LSTM,cross,Hog,0.5690492729083729
LSTM,cross,Hog,0.509948121761596
LSTM,cross,Hog,0.8489463658963956
LSTM,cross,Hog,2.0902569149507144
LSTM,cross,Hog,2.3301560431739006
LSTM,cross,Hog,2.727269167213393
LSTM,cross,Hog,4.160895185067304
LSTM,cross,Hog,5.891310644222415
LSTM,cross,Hog,6.050575118295313
LSTM,cross,Hog,3.7345360024385883
LSTM,cross,Hog,2.4552629626326166
LSTM,cross,Hog,2.0692176792538106
LSTM,cross,Hog,1.533862451324751
LSTM,cross,Hog,3.954205284868891
LSTM,cross,Hog,5.561132378914607
LSTM,cross,Hog,2.7746113469907385
LSTM,cross,Hog,0.36433107484663196
LSTM,cross,Hog,0.3783781614744868
LSTM,cross,Hog,1.0759178969082654
